model,split,example_id,true_label,pred_label,parse_method,prompt_tokens,gen_tokens,total_tokens,latency_s,code_len_chars,system_sha1,system_len_chars,user_sha1,response_text
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1021,16,1037,0.2897552459999133,322,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,382c3c8799029a5bb031ed8a05001fd78b29b9ed,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,914,16,930,0.26527281899871014,119,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4868995321e011a5bc2aec6ea609a829c5d78c17,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1056,16,1072,0.2970271710000816,459,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c71e4d1251081e7b5d7377471b671b5e079f4b50,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,929,16,945,0.2676490810008545,155,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,318872b0d2d271e24e7bcb8dc3eed0f654628355,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,914,16,930,0.2650415299995075,111,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6d265b17030ad405265cd698436ac4227587b151,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,1040,17,1057,0.3103595499997027,440,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d0002fbfac01e7fb517a7287f2386bb217ddcce4,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,938,16,954,0.2678698119998444,162,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6d391f2fd980b1fc8c7b89551e166096650ae9a3,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,919,16,935,0.26550108999981603,146,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,83979bda61e0888ecc1633345c71cd82c07c8b3f,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1069,16,1085,0.30207693699958327,459,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,58b114f68eaa8ec94cf77e40f9f8853c0514cea0,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1073,16,1089,0.30336697100028687,552,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,77087bd973ac6c1373aa7771ba5ce8a7c79da7f4,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1003,16,1019,0.2834182639999199,380,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,4b9008ee33b25e7e3964f0332faacfa60d5d19d3,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1070,16,1086,0.30110006799986877,441,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,436a3f5b3b0015ce6b2b269c459fe002dd96d173,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1062,16,1078,0.297289873000409,491,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,37bfbd0ae44b999bb41381d4cda1bfaa83551f08,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1029,16,1045,0.29070188500008953,431,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,64c34087bc7f699db28da6efaedad885c0e9ed00,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,992,16,1008,0.2829477399991447,224,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b117ef779e1cf726c4808208f3fb2034fa15640e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,978,16,994,0.28261000599923136,244,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,69358696534767206855217e357af42c11fd9c2e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,973,16,989,0.2815914740003791,185,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,d04cd225fc84c5f591b942dc46dec89ce9c4bea8,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,linear,json,973,15,988,0.26693216000057873,226,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,6bb54ca083e75225753632107b253e5bf205798c,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1070,16,1086,0.3020407849999174,426,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5b32464d5c40087873f766e65ccd26ade27b7f91,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1017,16,1033,0.2887906819996715,317,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a94ab0cb9cb29ba0d3dbf39ae578c2e07888dc5e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,960,17,977,0.28822023300017463,226,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ae8ec7a902da8b7109910e5562acb8f361fb80f1,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,989,16,1005,0.283312511000986,299,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,35e6c4f9e3a844e411da1591d2ae9a864910dcc5,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,949,16,965,0.27131305200055067,219,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3e2107a07a280f5dd1702271a0fcbbce9bcb1342,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,935,16,951,0.26775613100107876,171,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5c06c9a5c674785b53cac86c4d4f2d3c0e4042c9,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,930,16,946,0.26701774899993325,159,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,9aa0d39b30e930cae61fc40ae04b26cf732a7e5a,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,999,17,1016,0.29856326099979924,315,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ba52328095b5f8c24e7b30bc808443785e28868c,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,935,16,951,0.2653150870009995,173,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5a0ee4dc85907648137597fd910def911dcacd5e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1212,16,1228,0.3376092709986551,844,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,313a112509d361a22c74738919ddc401be09605f,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,1130,17,1147,0.3311013099992124,539,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,96ab66403833c168c6bbbc645243edab87ad66bd,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1005,16,1021,0.2871230819982884,322,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,7545922818c71706fa35d17d695e01c2c9db92f2,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,constant,json,938,15,953,0.25305298999955994,162,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,21a86a38b246fe12b94411ce31dcd97357a29963,"```json
{
 ""complexity"": ""constant""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,932,32,964,0.48876490899965574,195,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a47c50286d6c84ffff2bf2ff8b853ceea6a07bbd,"```json
{
 ""complexity"": ""logn""
}
```

**Explanation:**

The code performs a binary exponentiation operation with modulo arithmetic"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1048,16,1064,0.296931388998928,437,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,01b8624a472944ae496974233df40ad1c21ff7de,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1048,16,1064,0.2551924790004705,437,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,01b8624a472944ae496974233df40ad1c21ff7de,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,919,16,935,0.2654782419995172,134,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e77ea6edfcefbd7d138323dc5e66ec13a1011153,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,1160,17,1177,0.34038977100135526,527,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,977ee2683c4736d31cf2af3d16cf19076a364acf,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1151,16,1167,0.32542990000001737,548,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,82bf263c9c4c4011a2a8329156271ba1c9c49cfd,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,949,16,965,0.2713748440000927,170,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cdcaca88c2abafca3c3902861acd0c9b23d1e0c6,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,949,16,965,0.2711280900002748,189,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,627e53963d2cf0b15aa0a706576821f57f9989d3,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,935,16,951,0.26734287600083917,172,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,aff4dc7862f24549ab7610a11ba88e2f5d7cb6fe,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1027,16,1043,0.2892570270014403,357,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,fbd6df926824f95a6cc94f489e527e43f7262e80,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1049,16,1065,0.2960632390004321,495,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,421dbfcf680ff343431eb73ae2d67ebec62b29a7,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1027,16,1043,0.29049032500006433,402,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f921f9a3cbcd6495cdc82525342b5659c3beb501,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,934,16,950,0.2676564140001574,135,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3ab853f6eb200da9cc30d7d51facdbeb37e2d0c2,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,989,16,1005,0.28364753400092013,249,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,abc2cf982450247bdbf6052d90ddad6cb37b7579,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,constant,json,925,15,940,0.25270314699992014,147,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,cad750cd11b49f60991edeacf4fdd18232b2c7db,"```json
{
 ""complexity"": ""constant""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1010,16,1026,0.2878491789997497,300,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,2a9e9a18fb28642fc903f6ee40a787c79a8be712,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,constant,json,947,15,962,0.25657053100076155,149,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,dc7e500cd6adcad77345452b01b3365a596bb336,"```json
{
 ""complexity"": ""constant""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,917,16,933,0.26549821800108475,120,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,321211f6e6725224b0441ff2b41a36b47aaf8379,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1028,16,1044,0.2898539249999885,286,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a6f763c61bd01677e2242366b298e942a0b68a94,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,951,16,967,0.2712020319995645,155,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c15f04fa329c5cf819d4735787c73c8348c273b3,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1013,16,1029,0.28863369000100647,247,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,5b772f2ae3d27863e771eb7d42ff86c7032678d5,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1032,16,1048,0.29052665599920147,429,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,f309a46353accfc2837a3d108db017be46eef97b,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,918,16,934,0.2654054510003334,109,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,77360b66e7e44b58e030df8d8caa99d966c8dbfc,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,927,16,943,0.26572189400030766,147,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c678cf8b63fa7c81ed43822b6a81b0312a025346,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,937,16,953,0.26775211400126864,152,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,77d3019af5c598ffb06b91752a0f0fe1d5b56436,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,926,16,942,0.26744515700011107,157,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ab81a4679a4b60dddc88c3a59dc627a7ec0c6d0e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,925,16,941,0.267362166001476,122,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,8d27d48dd90ed8d85c8fe744863e4aa511c44fd7,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,960,16,976,0.2738394200005132,192,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e19a3c47a927e73605f315f121d80079b3213070,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,968,16,984,0.2743398109996633,225,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,e97ca0103f7b8046c4517f9a0558a57a8dff2cb1,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,929,16,945,0.26691981499971007,137,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b76e8cee96d7a572d5f2f5986955a6426bf8fd83,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,924,16,940,0.2673446900007548,117,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,ababbbc0644a8867eea4d29e873e4288a55abad9,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1022,16,1038,0.2899872960006178,350,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,28af75aa5c8fccc4366157b824dbb0a60dc71178,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,constant,json,938,15,953,0.2530776629992033,177,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,b0e3bdd41901af507cce607af690d70077023a03,"```json
{
 ""complexity"": ""constant""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1009,16,1025,0.2880695299991203,358,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,56e6511b7e56d988f3e1ce8028f63c3c127cdaa9,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,927,32,959,0.4884647639992181,169,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,acaf92dd2a96992d5ed6362771f355712e787d13,"```json
{
 ""complexity"": ""logn""
}
```

**Explanation:**

The code calculates 2^k * (2n"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1016,16,1032,0.28912242600017635,303,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,989aab8534ac2f2134f68819a4af63e85adf7570,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,nlogn,json,931,17,948,0.2818813619996945,159,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a6280552cf950d9fe9d43edfd85018cd369e10d5,"```json
{
 ""complexity"": ""nlogn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,constant,json,949,15,964,0.2564999460009858,178,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,91488e11fed6b68532b322c61c69accec8f97cab,"```json
{
 ""complexity"": ""constant""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,961,16,977,0.27367817500089586,215,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,c5baeda0ec54accb8503f5cd75cad264a301f72e,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1024,16,1040,0.28909865799869294,375,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,a11402b41165629f9c164deb70df725d62c63d49,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,921,16,937,0.2658087850013544,120,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,38ab6592d0564802b8182b9e52dee52d1fb5f017,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,linear,json,938,15,953,0.253335405001053,148,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,8162a6c194a7450012fff9fb9a784e35e6860de6,"```json
{
 ""complexity"": ""linear""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,906,16,922,0.26232788000015717,112,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,3e347211a9c7a307bc05793442c2aec0a91b1061,"```json
{
 ""complexity"": ""logn""
}
```"
/home/jbeni/Desktop/School/CAP6640/Course Project/LLM_Code_Complexity_Pipeline/models/codegemma-1.1-7b-it-Q4_K_M.gguf,python,,logn,logn,json,1191,16,1207,0.3347814949993335,836,6d6c03ab91bcf098d755ebc570952bd9d282beb9,3794,337ea9ecfef4075a432b85fa5f06bd5d1d0ad175,"```json
{
 ""complexity"": ""logn""
}
```"
